move_number,move_uci,player_name,time_taken_ms,centipawn_score,board_fen
1,c2c3,LLAMA-CHESS,67.63469999714289,18,rnbqkbnr/pppppppp/8/8/8/2P5/PP1PPPPP/RNBQKBNR b KQkq - 0 1
2,e7e6,RANDOM,0.058999998145736754,25,rnbqkbnr/pppp1ppp/4p3/8/8/2P5/PP1PPPPP/RNBQKBNR w KQkq - 0 2
2,c3c4,LLAMA-CHESS,43.68240000621881,-21,rnbqkbnr/pppp1ppp/4p3/8/2P5/8/PP1PPPPP/RNBQKBNR b KQkq - 0 2
3,f8e7,RANDOM,0.06590000702999532,-10,rnbqk1nr/ppppbppp/4p3/8/2P5/8/PP1PPPPP/RNBQKBNR w KQkq - 1 3
3,c4c5,LLAMA-CHESS,12640.511200006586,-128,rnbqk1nr/ppppbppp/4p3/2P5/8/8/PP1PPPPP/RNBQKBNR b KQkq - 0 3
4,b7b5,RANDOM,0.06430000939872116,-6,rnbqk1nr/p1ppbppp/4p3/1pP5/8/8/PP1PPPPP/RNBQKBNR w KQkq b6 0 4
4,c5c6,LLAMA-CHESS,781.2430999911157,-180,rnbqk1nr/p1ppbppp/2P1p3/1p6/8/8/PP1PPPPP/RNBQKBNR b KQkq - 0 4
5,a7a5,RANDOM,0.06590000702999532,-87,rnbqk1nr/2ppbppp/2P1p3/pp6/8/8/PP1PPPPP/RNBQKBNR w KQkq - 0 5
5,c6d7,LLAMA-CHESS,965.2811999985715,-85,rnbqk1nr/2pPbppp/4p3/pp6/8/8/PP1PPPPP/RNBQKBNR b KQkq - 0 5
6,c8d7,RANDOM,0.049700000090524554,-47,rn1qk1nr/2pbbppp/4p3/pp6/8/8/PP1PPPPP/RNBQKBNR w KQkq - 0 6
6,a2a3,LLAMA-CHESS,1020.256400006474,-74,rn1qk1nr/2pbbppp/4p3/pp6/8/P7/1P1PPPPP/RNBQKBNR b KQkq - 0 6
7,h7h6,RANDOM,0.06839999696239829,-50,rn1qk1nr/2pbbpp1/4p2p/pp6/8/P7/1P1PPPPP/RNBQKBNR w KQkq - 0 7
7,a1a2,LLAMA-CHESS,1022.0047000038903,-121,rn1qk1nr/2pbbpp1/4p2p/pp6/8/P7/RP1PPPPP/1NBQKBNR b Kkq - 1 7
8,h8h7,RANDOM,0.06489999941550195,26,rn1qk1n1/2pbbppr/4p2p/pp6/8/P7/RP1PPPPP/1NBQKBNR w Kq - 2 8
8,a2a1,LLAMA-CHESS,1044.405900000129,-10,rn1qk1n1/2pbbppr/4p2p/pp6/8/P7/1P1PPPPP/RNBQKBNR b Kq - 3 8
9,f7f5,RANDOM,0.06510000093840063,81,rn1qk1n1/2pbb1pr/4p2p/pp3p2/8/P7/1P1PPPPP/RNBQKBNR w Kq - 0 9
9,a1a2,LLAMA-CHESS,1115.5980000039563,-70,rn1qk1n1/2pbb1pr/4p2p/pp3p2/8/P7/RP1PPPPP/1NBQKBNR b Kq - 1 9
10,e7c5,RANDOM,0.08739999611862004,59,rn1qk1n1/2pb2pr/4p2p/ppb2p2/8/P7/RP1PPPPP/1NBQKBNR w Kq - 2 10
10,a2a1,LLAMA-CHESS,1113.3467000036035,22,rn1qk1n1/2pb2pr/4p2p/ppb2p2/8/P7/1P1PPPPP/RNBQKBNR b Kq - 3 10
11,d8h4,RANDOM,0.08199999865610152,95,rn2k1n1/2pb2pr/4p2p/ppb2p2/7q/P7/1P1PPPPP/RNBQKBNR w Kq - 4 11
11,a1a2,LLAMA-CHESS,1071.6898999962723,-9999,rn2k1n1/2pb2pr/4p2p/ppb2p2/7q/P7/RP1PPPPP/1NBQKBNR b Kq - 5 11
12,h4d4,RANDOM,0.0864000030560419,63,rn2k1n1/2pb2pr/4p2p/ppb2p2/3q4/P7/RP1PPPPP/1NBQKBNR w Kq - 6 12
12,a2a1,LLAMA-CHESS,992.8672000096412,-9999,rn2k1n1/2pb2pr/4p2p/ppb2p2/3q4/P7/1P1PPPPP/RNBQKBNR b Kq - 7 12
13,h7h8,RANDOM,0.08600000001024455,68,rn2k1nr/2pb2p1/4p2p/ppb2p2/3q4/P7/1P1PPPPP/RNBQKBNR w Kq - 8 13
13,a1a2,LLAMA-CHESS,1026.398900008644,-9999,rn2k1nr/2pb2p1/4p2p/ppb2p2/3q4/P7/RP1PPPPP/1NBQKBNR b Kq - 9 13
14,c5f8,RANDOM,0.08690000686328858,36,rn2kbnr/2pb2p1/4p2p/pp3p2/3q4/P7/RP1PPPPP/1NBQKBNR w Kq - 10 14
14,a2a1,LLAMA-CHESS,1027.2746000118786,-15,rn2kbnr/2pb2p1/4p2p/pp3p2/3q4/P7/1P1PPPPP/RNBQKBNR b Kq - 11 14
15,d4d3,RANDOM,0.08269998943433166,648,rn2kbnr/2pb2p1/4p2p/pp3p2/8/P2q4/1P1PPPPP/RNBQKBNR w Kq - 12 15
15,a1a2,LLAMA-CHESS,1014.9435000057565,-574,rn2kbnr/2pb2p1/4p2p/pp3p2/8/P2q4/RP1PPPPP/1NBQKBNR b Kq - 13 15
16,d3d2,RANDOM,0.08070000330917537,618,rn2kbnr/2pb2p1/4p2p/pp3p2/8/P7/RP1qPPPP/1NBQKBNR w Kq - 0 16
16,c1d2,LLAMA-CHESS,889.2180999973789,631,rn2kbnr/2pb2p1/4p2p/pp3p2/8/P7/RP1BPPPP/1N1QKBNR b Kq - 0 16
17,f8c5,RANDOM,0.06439999560825527,680,rn2k1nr/2pb2p1/4p2p/ppb2p2/8/P7/RP1BPPPP/1N1QKBNR w Kq - 1 17
17,a2a1,LLAMA-CHESS,1148.0373999947915,630,rn2k1nr/2pb2p1/4p2p/ppb2p2/8/P7/1P1BPPPP/RN1QKBNR b Kq - 2 17
18,f5f4,RANDOM,0.07110000296961516,680,rn2k1nr/2pb2p1/4p2p/ppb5/5p2/P7/1P1BPPPP/RN1QKBNR w Kq - 0 18
18,a1a2,LLAMA-CHESS,1056.6240000043763,585,rn2k1nr/2pb2p1/4p2p/ppb5/5p2/P7/RP1BPPPP/1N1QKBNR b Kq - 1 18
19,c5f2,RANDOM,0.0703999976394698,682,rn2k1nr/2pb2p1/4p2p/pp6/5p2/P7/RP1BPbPP/1N1QKBNR w Kq - 0 19
19,e1f2,LLAMA-CHESS,947.3390999919502,664,rn2k1nr/2pb2p1/4p2p/pp6/5p2/P7/RP1BPKPP/1N1Q1BNR b q - 0 19
20,e8d8,RANDOM,0.06359998951666057,759,rn1k2nr/2pb2p1/4p2p/pp6/5p2/P7/RP1BPKPP/1N1Q1BNR w - - 1 20
20,a2a1,LLAMA-CHESS,1122.5998000008985,721,rn1k2nr/2pb2p1/4p2p/pp6/5p2/P7/1P1BPKPP/RN1Q1BNR b - - 2 20
21,e6e5,RANDOM,0.07150000601541251,719,rn1k2nr/2pb2p1/7p/pp2p3/5p2/P7/1P1BPKPP/RN1Q1BNR w - - 0 21
21,a1a2,LLAMA-CHESS,1112.6970999903278,672,rn1k2nr/2pb2p1/7p/pp2p3/5p2/P7/RP1BPKPP/1N1Q1BNR b - - 1 21
22,a8a7,RANDOM,0.06289999873843044,736,1n1k2nr/r1pb2p1/7p/pp2p3/5p2/P7/RP1BPKPP/1N1Q1BNR w - - 2 22
22,a2a1,LLAMA-CHESS,1181.5777000010712,705,1n1k2nr/r1pb2p1/7p/pp2p3/5p2/P7/1P1BPKPP/RN1Q1BNR b - - 3 22
23,b8a6,RANDOM,0.06219999340828508,739,3k2nr/r1pb2p1/n6p/pp2p3/5p2/P7/1P1BPKPP/RN1Q1BNR w - - 4 23
23,a1a2,LLAMA-CHESS,1155.1355999981752,679,3k2nr/r1pb2p1/n6p/pp2p3/5p2/P7/RP1BPKPP/1N1Q1BNR b - - 5 23
24,g7g5,RANDOM,0.0627999979769811,708,3k2nr/r1pb4/n6p/pp2p1p1/5p2/P7/RP1BPKPP/1N1Q1BNR w - - 0 24
24,a2a1,LLAMA-CHESS,1123.7904000008712,667,3k2nr/r1pb4/n6p/pp2p1p1/5p2/P7/1P1BPKPP/RN1Q1BNR b - - 1 24
25,d7e8,RANDOM,0.060399994254112244,831,3kb1nr/r1p5/n6p/pp2p1p1/5p2/P7/1P1BPKPP/RN1Q1BNR w - - 2 25
25,a1a2,LLAMA-CHESS,1147.5631999928737,660,3kb1nr/r1p5/n6p/pp2p1p1/5p2/P7/RP1BPKPP/1N1Q1BNR b - - 3 25
26,a6b8,RANDOM,0.06029999349266291,760,1n1kb1nr/r1p5/7p/pp2p1p1/5p2/P7/RP1BPKPP/1N1Q1BNR w - - 4 26
26,a2a1,LLAMA-CHESS,1147.1889999957057,667,1n1kb1nr/r1p5/7p/pp2p1p1/5p2/P7/1P1BPKPP/RN1Q1BNR b - - 5 26
27,e8f7,RANDOM,0.062099992646835744,792,1n1k2nr/r1p2b2/7p/pp2p1p1/5p2/P7/1P1BPKPP/RN1Q1BNR w - - 6 27
27,a1a2,LLAMA-CHESS,1113.4971999999834,569,1n1k2nr/r1p2b2/7p/pp2p1p1/5p2/P7/RP1BPKPP/1N1Q1BNR b - - 7 27
28,b8a6,RANDOM,0.06620000931434333,742,3k2nr/r1p2b2/n6p/pp2p1p1/5p2/P7/RP1BPKPP/1N1Q1BNR w - - 8 28
28,a2a1,LLAMA-CHESS,1339.500499991118,656,3k2nr/r1p2b2/n6p/pp2p1p1/5p2/P7/1P1BPKPP/RN1Q1BNR b - - 9 28
29,f7g6,RANDOM,0.06570000550709665,754,3k2nr/r1p5/n5bp/pp2p1p1/5p2/P7/1P1BPKPP/RN1Q1BNR w - - 10 29
29,a1a2,LLAMA-CHESS,1113.7868000078015,642,3k2nr/r1p5/n5bp/pp2p1p1/5p2/P7/RP1BPKPP/1N1Q1BNR b - - 11 29
30,a5a4,RANDOM,0.06880000000819564,695,3k2nr/r1p5/n5bp/1p2p1p1/p4p2/P7/RP1BPKPP/1N1Q1BNR w - - 0 30
30,a2a1,LLAMA-CHESS,1139.4728000013856,600,3k2nr/r1p5/n5bp/1p2p1p1/p4p2/P7/1P1BPKPP/RN1Q1BNR b - - 1 30
31,g6c2,RANDOM,0.0796000094851479,784,3k2nr/r1p5/n6p/1p2p1p1/p4p2/P7/1PbBPKPP/RN1Q1BNR w - - 2 31
31,a1a2,LLAMA-CHESS,1046.291199992993,174,3k2nr/r1p5/n6p/1p2p1p1/p4p2/P7/RPbBPKPP/1N1Q1BNR b - - 3 31
32,g8f6,RANDOM,0.06859999848529696,733,3k3r/r1p5/n4n1p/1p2p1p1/p4p2/P7/RPbBPKPP/1N1Q1BNR w - - 4 32
32,a2a1,LLAMA-CHESS,1130.2830000058748,183,3k3r/r1p5/n4n1p/1p2p1p1/p4p2/P7/1PbBPKPP/RN1Q1BNR b - - 5 32
33,c2d1,RANDOM,0.07600001117680222,190,3k3r/r1p5/n4n1p/1p2p1p1/p4p2/P7/1P1BPKPP/RN1b1BNR w - - 0 33
33,a1a2,LLAMA-CHESS,1020.6114000029629,-145,3k3r/r1p5/n4n1p/1p2p1p1/p4p2/P7/RP1BPKPP/1N1b1BNR b - - 1 33
34,d8e7,RANDOM,0.06800000846851617,-16,7r/r1p1k3/n4n1p/1p2p1p1/p4p2/P7/RP1BPKPP/1N1b1BNR w - - 2 34
34,a2a1,LLAMA-CHESS,1114.0568999981042,3,7r/r1p1k3/n4n1p/1p2p1p1/p4p2/P7/1P1BPKPP/RN1b1BNR b - - 3 34
35,c7c6,RANDOM,0.07930000720079988,65,7r/r3k3/n1p2n1p/1p2p1p1/p4p2/P7/1P1BPKPP/RN1b1BNR w - - 0 35
35,a1a2,LLAMA-CHESS,1063.7248999992153,-284,7r/r3k3/n1p2n1p/1p2p1p1/p4p2/P7/RP1BPKPP/1N1b1BNR b - - 1 35
36,c6c5,RANDOM,0.0822000001790002,-98,7r/r3k3/n4n1p/1pp1p1p1/p4p2/P7/RP1BPKPP/1N1b1BNR w - - 0 36
36,a2a1,LLAMA-CHESS,1088.6712000065017,-96,7r/r3k3/n4n1p/1pp1p1p1/p4p2/P7/1P1BPKPP/RN1b1BNR b - - 1 36
37,f6e4,RANDOM,0.07779999577905983,8,7r/r3k3/n6p/1pp1p1p1/p3np2/P7/1P1BPKPP/RN1b1BNR w - - 2 37
37,f2f3,LLAMA-CHESS,1262.5677999894833,-235,7r/r3k3/n6p/1pp1p1p1/p3np2/P4K2/1P1BP1PP/RN1b1BNR b - - 3 37
38,h8c8,RANDOM,0.08040000102482736,129,2r5/r3k3/n6p/1pp1p1p1/p3np2/P4K2/1P1BP1PP/RN1b1BNR w - - 4 38
38,a1a2,LLAMA-CHESS,1111.8781999975909,-403,2r5/r3k3/n6p/1pp1p1p1/p3np2/P4K2/RP1BP1PP/1N1b1BNR b - - 5 38
39,a7a8,RANDOM,0.07680000271648169,-137,r1r5/4k3/n6p/1pp1p1p1/p3np2/P4K2/RP1BP1PP/1N1b1BNR w - - 6 39
39,a2a1,LLAMA-CHESS,1055.200300004799,-234,r1r5/4k3/n6p/1pp1p1p1/p3np2/P4K2/1P1BP1PP/RN1b1BNR b - - 7 39
40,e4g3,RANDOM,0.07500000356230885,354,r1r5/4k3/n6p/1pp1p1p1/p4p2/P4Kn1/1P1BP1PP/RN1b1BNR w - - 8 40
40,a1a2,LLAMA-CHESS,1021.699200005969,-534,r1r5/4k3/n6p/1pp1p1p1/p4p2/P4Kn1/RP1BP1PP/1N1b1BNR b - - 9 40
41,g3h5,RANDOM,0.07759999425616115,-157,r1r5/4k3/n6p/1pp1p1pn/p4p2/P4K2/RP1BP1PP/1N1b1BNR w - - 10 41
41,a2a1,LLAMA-CHESS,1071.0886999877403,-152,r1r5/4k3/n6p/1pp1p1pn/p4p2/P4K2/1P1BP1PP/RN1b1BNR b - - 11 41
42,c8e8,RANDOM,0.0737000082153827,4,r3r3/4k3/n6p/1pp1p1pn/p4p2/P4K2/1P1BP1PP/RN1b1BNR w - - 12 42
42,a1a2,LLAMA-CHESS,1129.4533000036608,-311,r3r3/4k3/n6p/1pp1p1pn/p4p2/P4K2/RP1BP1PP/1N1b1BNR b - - 13 42
43,e8d8,RANDOM,0.07229999755509198,-299,r2r4/4k3/n6p/1pp1p1pn/p4p2/P4K2/RP1BP1PP/1N1b1BNR w - - 14 43
43,a2a1,LLAMA-CHESS,1069.623799994588,-296,r2r4/4k3/n6p/1pp1p1pn/p4p2/P4K2/1P1BP1PP/RN1b1BNR b - - 15 43
44,d8d2,RANDOM,0.07229999755509198,140,r7/4k3/n6p/1pp1p1pn/p4p2/P4K2/1P1rP1PP/RN1b1BNR w - - 0 44
44,a1a2,LLAMA-CHESS,1045.8002000086708,-613,r7/4k3/n6p/1pp1p1pn/p4p2/P4K2/RP1rP1PP/1N1b1BNR b - - 1 44
45,a8c8,RANDOM,0.08009999874047935,-173,2r5/4k3/n6p/1pp1p1pn/p4p2/P4K2/RP1rP1PP/1N1b1BNR w - - 2 45
45,a2a1,LLAMA-CHESS,1011.7622999969171,-580,2r5/4k3/n6p/1pp1p1pn/p4p2/P4K2/1P1rP1PP/RN1b1BNR b - - 3 45
46,d2b2,RANDOM,0.08019999950192869,-564,2r5/4k3/n6p/1pp1p1pn/p4p2/P4K2/1r2P1PP/RN1b1BNR w - - 0 46
46,f3g4,LLAMA-CHESS,1078.9877000061097,-718,2r5/4k3/n6p/1pp1p1pn/p4pK1/P7/1r2P1PP/RN1b1BNR b - - 1 46
47,c8b8,RANDOM,0.08159999561030418,-291,1r6/4k3/n6p/1pp1p1pn/p4pK1/P7/1r2P1PP/RN1b1BNR w - - 2 47
47,a1a2,LLAMA-CHESS,1012.8725000104168,-874,1r6/4k3/n6p/1pp1p1pn/p4pK1/P7/Rr2P1PP/1N1b1BNR b - - 3 47
48,b2b1,RANDOM,0.07999999797903001,-695,1r6/4k3/n6p/1pp1p1pn/p4pK1/P7/R3P1PP/1r1b1BNR w - - 0 48
48,a2a1,LLAMA-CHESS,954.8844999953872,-984,1r6/4k3/n6p/1pp1p1pn/p4pK1/P7/4P1PP/Rr1b1BNR b - - 1 48
49,f4f3,RANDOM,0.0771999912103638,-351,1r6/4k3/n6p/1pp1p1pn/p5K1/P4p2/4P1PP/Rr1b1BNR w - - 0 49
49,a1a2,LLAMA-CHESS,1029.4583000068087,-864,1r6/4k3/n6p/1pp1p1pn/p5K1/P4p2/R3P1PP/1r1b1BNR b - - 1 49
